"Player","Team","Season","MinutesIncludes stoppage time.","Shots","SoTShots on Target","GGoals","xGxGoals","xPlaceDifference between post- and pre-shot xG models.","G-xG","KeyPKey Passes","APrimary Assists","xAxAssists","A-xA","xG+xA","PAExpected points added through scoring goals.","xPAExpected points added through taking shots."
"Maynor Figueroa","FCD","2017","2520","12","1","1","0.5311","-0.1068","0.4689","0","0","0","0","0.5311","0.7227","0.2816"
"Jeff Larentowicz","ATL","2017","2806","4","1","1","0.5086","0.0711","0.4914","1","0","0.0216","-0.0216","0.5303","0.3386","0.3893"
"Larrys Mabiala","POR","2017","1265","8","0","0","0.5211","-0.5211","-0.5211","0","0","0","0","0.5211","0","0.299"
"Lamar Neagle","SEA","2017","137","2","1","1","0.5201","0.0291","0.4799","0","0","0","0","0.5201","0.001","0.016"
"Jermaine Jones","LAG","2017","1718","6","0","0","0.516","-0.516","-0.516","0","0","0","0","0.516","0","0.3156"
"José Villarreal","LAG","2017","444","1","1","0","0.1003","0.087","-0.1003","2","0","0.4069","-0.4069","0.5073","0","0.0313"
"Fafa Picault","PHI","2017","2009","4","1","0","0.2613","-0.1979","-0.2613","2","0","0.2439","-0.2439","0.5052","0","0.1545"
"Dominique Badji","COL","2017","2727","5","0","0","0.5023","-0.5023","-0.5023","0","0","0","0","0.5023","0","0.2476"
"Diego Rubio","SKC","2017","1115","6","3","1","0.4933","0.8016","0.5067","0","0","0","0","0.4933","0.6972","0.3294"
"Miguel Almirón","ATL","2017","2570","4","0","0","0.0979","-0.0979","-0.0979","7","0","0.3953","-0.3953","0.4932","0","0.0449"
"Ola Kamara","CLB","2017","3061","5","1","1","0.4701","-0.0047","0.5299","1","0","0.0224","-0.0224","0.4925","0.8481","0.3007"
"Jelle Van Damme","LAG","2017","1604","9","0","0","0.4916","-0.4916","-0.4916","0","0","0","0","0.4916","0","0.3204"
"Dillon Powers","ORL","2017","373","1","0","0","0.0809","-0.0809","-0.0809","1","0","0.4018","-0.4018","0.4827","0","0.0848"
"Brent Kallman","MIN","2017","2092","5","1","0","0.4801","-0.4226","-0.4801","0","0","0","0","0.4801","0","0.3542"
"Bastian Schweinsteiger","CHI","2017","2131","4","1","1","0.3722","0.2097","0.6278","4","0","0.1034","-0.1034","0.4756","0.5871","0.2574"
"Justen Glad","RSL","2017","1759","8","4","0","0.4545","0.3329","-0.4545","1","0","0.02","-0.02","0.4745","0","0.358"
"Ben Zemanski","POR","2017","485","0","0","0","0","0","0","4","0","0.4716","-0.4715","0.4716","0","0"
"Adolfo Machado","HOU","2017","3231","9","0","0","0.4696","-0.4696","-0.4696","0","0","0","0","0.4696","0","0.1775"
"Dom Dwyer","ORL","2017","1045","2","1","0","0.4686","0.1379","-0.4686","0","0","0","0","0.4686","0","0.3528"
"Deshorn Brown","DCU","2017","850","2","0","0","0.4361","-0.4361","-0.4361","1","0","0.0319","-0.0319","0.468","0","0.3138"
"Tony Tchani","VAN","2017","2248","4","1","0","0.1372","-0.1141","-0.1372","2","0","0.3286","-0.3286","0.4658","0","0.0696"
"Ethan Finlay","CLB","2017","1375","1","0","0","0.1991","-0.1991","-0.1991","4","0","0.2665","-0.2665","0.4656","0","0.1737"
"Luke Mulholland","RSL","2017","2097","9","1","1","0.4639","0.3274","0.5361","0","0","0","0","0.4639","0.049","0.2803"
"Chris McCann","ATL","2017","1075","3","1","0","0.085","-0.0369","-0.085","2","0","0.3687","-0.3687","0.4537","0","0.0343"
"Jonathan Spector","ORL","2017","2350","4","1","1","0.4477","0.2402","0.5523","0","0","0","0","0.4477","0.9999","0.5642"
"Caleb Calvert","COL","2017","437","3","1","0","0.4451","-0.1285","-0.4451","0","0","0","0","0.4451","0","0.2104"
"Victor Ulloa","FCD","2017","1353","0","0","0","0","0","0","8","1","0.444","0.556","0.444","0","0"
"Seb Hines","ORL","2017","487","5","1","1","0.4437","-0.0313","0.5563","0","0","0","0","0.4437","0.1878","0.1324"
"Gerso","SKC","2017","2410","6","2","1","0.252","0.5533","0.748","4","0","0.1911","-0.1911","0.4431","0.8034","0.2144"
"Joao Meira","CHI","2017","2608","3","1","0","0.1768","-0.1032","-0.1768","1","0","0.2624","-0.2624","0.4392","0","0.0636"
"Yangel Herrera","NYC","2017","1332","4","0","0","0.2349","-0.2349","-0.2349","1","0","0.1944","-0.1944","0.4293","0","0.1659"
"Rodney Wallace","NYC","2017","2039","4","0","0","0.3581","-0.3581","-0.3581","1","0","0.0701","-0.0701","0.4282","0","0.1814"
"José Aja","ORL","2017","1363","5","0","0","0.3018","-0.3018","-0.3018","2","0","0.117","-0.117","0.4187","0","0.1937"
"Mekeil Williams","COL","2017","1524","2","0","0","0.4185","-0.4185","-0.4185","0","0","0","0","0.4185","0","0.2511"
"Felipe","NYRB","2017","3221","2","0","0","0.0565","-0.0565","-0.0565","4","0","0.3599","-0.3599","0.4163","0","0.0296"
"Fanendo Adi","POR","2017","2039","4","1","0","0.4149","-0.0061","-0.4149","0","0","0","0","0.4149","0","0.2883"
"Ariel Lassiter","LAG","2017","341","2","0","0","0.4143","-0.4143","-0.4143","0","0","0","0","0.4143","0","0.422"
"Dax McCarty","CHI","2017","2637","8","1","0","0.3483","-0.2993","-0.3483","1","0","0.056","-0.056","0.4043","0","0.1995"
"Adam Jahn","CLB","2017","415","1","1","1","0.4026","0.2204","0.5974","0","0","0","0","0.4026","0.3198","0.1287"
"Chris Tierney","NER","2017","1827","1","0","0","0.0231","-0.0231","-0.0231","5","1","0.3788","0.6212","0.4019","0","0.0198"
"Damien Perrinelle","NYRB","2017","2139","8","0","0","0.3923","-0.3923","-0.3923","0","0","0","0","0.3923","0","0.2782"
"Boniek García","HOU","2017","1276","1","0","0","0.0202","-0.0202","-0.0202","11","1","0.372","0.628","0.3922","0","0.0003"
"João Pedro","LAG","2017","2482","3","1","0","0.0799","0.0265","-0.0799","1","0","0.3111","-0.3111","0.391","0","0.0352"
"Julian Gressel","ATL","2017","2170","1","0","0","0.0117","-0.0117","-0.0117","2","2","0.3691","1.6309","0.3808","0","0.0073"
"Jackson Yueill","SJE","2017","1038","0","0","0","0","0","0","4","0","0.3785","-0.3785","0.3785","0","0"
"Hernán Grana","FCD","2017","2865","0","0","0","0","0","0","5","0","0.3773","-0.3773","0.3773","0","0"
"Richie Marquez","PHI","2017","1314","3","1","1","0.3767","0.3806","0.6233","0","0","0","0","0.3767","0.6468","0.2946"
"Waylon Francis","CLB","2017","919","4","0","0","0.3754","-0.3754","-0.3754","0","0","0","0","0.3754","0","0.1807"
"Pedro Santos","CLB","2017","693","1","0","0","0.0384","-0.0384","-0.0384","3","1","0.3315","0.6685","0.3699","0","0.0391"
"Andrew Wenger","HOU","2017","1216","2","2","2","0.3376","0.5975","1.6624","1","0","0.0313","-0.0313","0.3689","1.1166","0.1833"
"Valeri Qazaishvili","SJE","2017","839","4","3","1","0.1327","0.3181","0.8673","1","1","0.2348","0.7652","0.3675","0.8625","0.0885"
"Ricardo Clark","HOU","2017","2428","7","2","0","0.2136","0.3529","-0.2136","3","0","0.1523","-0.1523","0.3659","0","0.1296"
"Dillon Serna","COL","2017","1060","2","0","0","0.0497","-0.0497","-0.0497","4","0","0.3146","-0.3146","0.3643","0","0.0314"
"Maximiliano Urruti","FCD","2017","2938","7","1","0","0.3632","-0.2958","-0.3632","0","0","0","0","0.3632","0","0.2957"
"Nick DeLeon","DCU","2017","1712","4","1","0","0.126","0.5781","-0.126","2","0","0.2346","-0.2346","0.3607","0","0.0829"
"Gyasi Zardes","LAG","2017","2144","4","0","0","0.3596","-0.3596","-0.3596","0","0","0","0","0.3596","0","0.3179"
"Joshua Smith","NER","2017","576","6","1","0","0.3581","-0.3112","-0.3581","0","0","0","0","0.3581","0","0.1903"
"Michael de Leeuw","CHI","2017","2329","2","0","0","0.0597","-0.0597","-0.0597","1","1","0.2929","0.7071","0.3526","0","0.0442"
"Jeremy Ebobisse","POR","2017","384","1","1","1","0.3105","0.3941","0.6895","1","0","0.037","-0.037","0.3474","0.5986","0.1859"
"Alex Muyl","NYRB","2017","2113","5","1","1","0.3397","-0.0002","0.6603","0","0","0","0","0.3397","0.7378","0.2704"
"Fredrik Gulbrandsen","NYRB","2017","416","3","0","0","0.3368","-0.3368","-0.3368","0","0","0","0","0.3368","0","0.3045"
"Tomás Martínez","HOU","2017","559","2","1","0","0.1319","-0.0668","-0.1319","5","0","0.1988","-0.1988","0.3306","0","0.1047"
"Juninho Pereira","CHI","2017","1627","3","2","0","0.0696","0.0319","-0.0696","5","0","0.2581","-0.2581","0.3278","0","0.0146"
"Ben Sweat","NYC","2017","2345","6","0","0","0.3255","-0.3255","-0.3255","0","0","0","0","0.3255","0","0.1654"
"Tommy McNamara","NYC","2017","1674","2","0","0","0.3207","-0.3207","-0.3207","0","0","0","0","0.3207","0","0.2105"
"Roy Miller","POR","2017","2470","6","0","0","0.3183","-0.3183","-0.3183","0","0","0","0","0.3183","0","0.1673"
"Ignacio Piatti","MTL","2017","2561","4","0","0","0.1032","-0.1032","-0.1032","6","0","0.2121","-0.2121","0.3152","0","0.1001"
"Matt Besler","SKC","2017","2531","3","1","0","0.3141","-0.1638","-0.3141","0","0","0","0","0.3141","0","0.1337"
"Armando Cooper","TOR","2017","988","2","1","0","0.1481","-0.1271","-0.1481","1","0","0.1638","-0.1638","0.312","0","0.0651"
"Benjamin Angoua","NER","2017","2488","6","3","1","0.2978","0.0831","0.7022","1","0","0.0122","-0.0122","0.31","0.5871","0.183"
"Juan David Cabezas","HOU","2017","2415","5","0","0","0.3088","-0.3088","-0.3088","0","0","0","0","0.3088","0","0.0705"
"Zoltán Stieber","DCU","2017","560","0","0","0","0","0","0","6","0","0.3069","-0.3069","0.3069","0","0"
"Tosaint Ricketts","TOR","2017","1111","4","1","0","0.3054","-0.2305","-0.3054","0","0","0","0","0.3054","0","0.3109"
"Diego Fagundez","NER","2017","2603","8","1","0","0.2196","-0.1218","-0.2196","3","0","0.0836","-0.0836","0.3032","0","0.0859"
"Stefan Aigner","COL","2017","536","0","0","0","0","0","0","4","0","0.3031","-0.3031","0.3031","0","0"
"Kevin Kratz","ATL","2017","699","0","0","0","0","0","0","3","0","0.2981","-0.2981","0.2981","0","0"
"Servando Carrasco","ORL","2017","897","2","1","1","0.2916","0.3088","0.7084","0","0","0","0","0.2916","0.6858","0.1965"
"Soni Mustivar","SKC","2017","326","0","0","0","0","0","0","2","0","0.2897","-0.2897","0.2897","0","0"
"Emmanuel Boateng","LAG","2017","2429","2","0","0","0.0401","-0.0401","-0.0401","1","0","0.242","-0.242","0.2821","0","0.0137"
"Sebastián Blanco","POR","2017","2986","3","1","0","0.0604","0.0469","-0.0604","3","0","0.2186","-0.2186","0.279","0","0.0116"
"Vicente Sánchez","HOU","2017","626","0","0","0","0","0","0","4","2","0.2782","1.7218","0.2782","0","0"
"Chris Schuler","RSL","2017","1143","4","0","0","0.2782","-0.2782","-0.2782","0","0","0","0","0.2782","0","0.1529"
"Matías Pérez García","ORL","2017","1025","1","0","0","0.0205","-0.0205","-0.0205","3","1","0.2571","0.7429","0.2776","0","0.0111"
"Alphonso Davies","VAN","2017","1176","1","0","0","0.2395","-0.2395","-0.2395","1","0","0.0346","-0.0346","0.2741","0","0.145"
"Lamar Neagle","DCU","2017","1246","3","1","0","0.2724","0.1119","-0.2724","0","0","0","0","0.2724","0","0.1846"
"Aníbal Godoy","SJE","2017","2285","2","1","0","0.2041","0.0442","-0.2041","2","0","0.064","-0.064","0.2682","0","0.1084"
"Carlos Rivas","ORL","2017","2119","4","0","0","0.0696","-0.0696","-0.0696","3","0","0.1981","-0.1981","0.2677","0","0.0306"
"Marco Donadel","MTL","2017","1515","2","0","0","0.0273","-0.0273","-0.0273","4","0","0.2396","-0.2396","0.2668","0","0.0226"
"Anton Walkes","ATL","2017","1649","2","2","1","0.2652","0.5586","0.7348","0","0","0","0","0.2652","1.0441","0.3314"
"Tesho Akindele","FCD","2017","1652","2","1","0","0.2505","-0.0101","-0.2505","1","0","0.0116","-0.0116","0.2621","0","0.1757"
"Scott Sutter","ORL","2017","2948","2","1","0","0.0294","-0.01","-0.0294","3","0","0.2297","-0.2297","0.2591","0","0.0258"
"Jordan Harvey","VAN","2017","2695","3","1","0","0.2585","0.1108","-0.2585","0","0","0","0","0.2585","0","0.2528"
"Nicolas Hasler","TOR","2017","784","3","1","1","0.2545","-0.024","0.7455","0","0","0","0","0.2545","0.3783","0.095"
"Arturo Álvarez","CHI","2017","1195","2","0","0","0.045","-0.045","-0.045","3","0","0.2084","-0.2084","0.2534","0","0.029"
"Eriq Zavaleta","TOR","2017","2531","4","2","1","0.2518","0.3895","0.7482","0","0","0","0","0.2518","0.3865","0.1454"
"Brandon Vázquez","ATL","2017","251","1","0","0","0.1658","-0.1658","-0.1658","1","0","0.0848","-0.0848","0.2506","0","0.0125"
"Greg Garza","ATL","2017","2320","6","1","0","0.095","0.1871","-0.095","2","0","0.1539","-0.1539","0.2488","0","0.0475"
"Darren Mattocks","POR","2017","1197","3","0","0","0.2471","-0.2471","-0.2471","0","0","0","0","0.2471","0","0.2237"
"Blerim Dzemaili","MTL","2017","2074","4","0","0","0.1568","-0.1568","-0.1568","4","1","0.0859","0.9141","0.2427","0","0.1287"
"Roland Lamah","FCD","2017","2251","4","2","1","0.2149","0.761","0.7851","1","0","0.0253","-0.0253","0.2402","0.4058","0.1004"
"Jermaine Taylor","MIN","2017","763","3","1","0","0.2386","0.2848","-0.2386","0","0","0","0","0.2386","0","0.2189"
"Jefferson Savarino","RSL","2017","1761","4","1","1","0.0952","0.3335","0.9048","1","0","0.1399","-0.1399","0.2351","0.1001","0.0309"
"Michael Barrios","FCD","2017","2764","5","0","0","0.0916","-0.0916","-0.0916","6","0","0.1431","-0.1431","0.2348","0","0.0587"
"Ismaila Jome","MIN","2017","739","1","0","0","0.1632","-0.1632","-0.1632","1","0","0.0705","-0.0705","0.2338","0","0.1598"
"Julian Büscher","DCU","2017","212","0","0","0","0","0","0","4","0","0.228","-0.228","0.228","0","0"
"Sean Franklin","DCU","2017","1545","2","0","0","0.2267","-0.2267","-0.2267","0","0","0","0","0.2267","0","0.1051"
"Vytautas Andriuskevicius","POR","2017","1937","5","2","0","0.2194","-0.1441","-0.2194","0","0","0","0","0.2194","0","0.1151"
"David Horst","RSL","2017","977","4","2","0","0.2133","0.0042","-0.2133","0","0","0","0","0.2133","0","0.1493"
"Bradley Diallo","LAG","2017","1502","4","0","0","0.1528","-0.1528","-0.1528","1","0","0.0532","-0.0532","0.206","0","0.1361"
"Soony Saad","SKC","2017","495","1","0","0","0.0668","-0.0668","-0.0668","2","0","0.1389","-0.1389","0.2057","0","0.0428"
"Daniel Lovitz","MTL","2017","1918","0","0","0","0","0","0","7","0","0.205","-0.205","0.205","0","0"
"Romell Quioto","HOU","2017","1382","3","1","1","0.205","0.3956","0.795","0","0","0","0","0.205","0.2255","0.0506"
"Joseph Greenspan","MIN","2017","253","1","0","0","0.2036","-0.2036","-0.2036","0","0","0","0","0.2036","0","0.0615"
"Collin Martin","MIN","2017","679","0","0","0","0","0","0","1","0","0.1999","-0.1999","0.1999","0","0"
"Luis Solignac","CHI","2017","2305","4","1","0","0.1996","0.0267","-0.1996","0","0","0","0","0.1996","0","0.1574"
"Nicolai Næss","CLB","2017","1583","5","1","0","0.1924","0.1865","-0.1924","0","0","0","0","0.1924","0","0.1125"
"Kyle Fisher","MTL","2017","1596","4","1","1","0.1912","0.06","0.8088","0","0","0","0","0.1912","0.1984","0.1116"
"Vadim Demidov","MIN","2017","288","2","0","0","0.1909","-0.1909","-0.1909","0","0","0","0","0.1909","0","0.0826"
"Jukka Raitala","CLB","2017","2106","4","0","0","0.1726","-0.1726","-0.1726","1","0","0.0148","-0.0148","0.1874","0","0.0934"
"Patrick Nyarko","DCU","2017","1092","1","1","0","0.1863","0.4863","-0.1863","0","0","0","0","0.1863","0","0.0197"
"Bernie Ibini-Isei","VAN","2017","698","1","1","0","0.1848","0.3824","-0.1848","0","0","0","0","0.1848","0","0.0127"
"Sean Davis","NYRB","2017","1936","3","0","0","0.1291","-0.1291","-0.1291","1","0","0.0517","-0.0517","0.1808","0","0.0815"
"Marcelo Silva","RSL","2017","704","3","1","0","0.1782","-0.0837","-0.1782","0","0","0","0","0.1782","0","0.1394"
"Gonzalo Verón","NYRB","2017","926","3","0","0","0.1706","-0.1706","-0.1706","0","0","0","0","0.1706","0","0.2374"
"Jalil Anibaba","HOU","2017","522","2","1","0","0.1675","0.0866","-0.1675","0","0","0","0","0.1675","0","0.085"
"Ethan Finlay","MIN","2017","1063","1","0","0","0.0165","-0.0165","-0.0165","2","0","0.1495","-0.1495","0.166","0","0.0103"
"Alexander Ring","NYC","2017","2806","6","1","0","0.1525","-0.1296","-0.1525","1","0","0.0134","-0.0134","0.1659","0","0.0933"
"Aaron Kovar","SEA","2017","230","3","0","0","0.0583","-0.0583","-0.0583","1","0","0.1075","-0.1075","0.1658","0","0.0314"
"Johan Kappelhof","CHI","2017","3100","2","0","0","0.1639","-0.1639","-0.1639","0","0","0","0","0.1639","0","0.1242"
"Tsubasa Endoh","TOR","2017","290","1","0","0","0.1638","-0.1638","-0.1638","0","0","0","0","0.1638","0","0.0911"
"RJ Allen","NYC","2017","1099","3","0","0","0.0845","-0.0845","-0.0845","1","0","0.0787","-0.0787","0.1632","0","0.0569"
"Bobby Boswell","DCU","2017","950","4","2","1","0.16","0.3187","0.84","0","0","0","0","0.16","0.1758","0.0395"
"Darlington Nagbe","POR","2017","2517","7","3","0","0.1194","0.0018","-0.1194","1","0","0.0402","-0.0402","0.1596","0","0.0566"
"Marco Delgado","TOR","2017","2194","6","0","0","0.1569","-0.1569","-0.1569","0","0","0","0","0.1569","0","0.1011"
"Marc Burch","MIN","2017","1327","0","0","0","0","0","0","1","0","0.1563","-0.1563","0.1563","0","0"
"Alvas Powell","POR","2017","1860","2","1","0","0.1548","0.1563","-0.1548","0","0","0","0","0.1548","0","0.0908"
"Michael Ciani","LAG","2017","588","2","1","1","0.1536","0.4111","0.8464","0","0","0","0","0.1536","0.5836","0.1786"
"Djordje Mihailovic","CHI","2017","810","0","0","0","0","0","0","3","0","0.1535","-0.1535","0.1535","0","0"
"Brandon Vincent","CHI","2017","2524","3","1","0","0.0615","-0.007","-0.0615","3","0","0.0913","-0.0913","0.1527","0","0.0275"
"Ambroise Oyongo","MTL","2017","1073","3","1","0","0.0868","0.1114","-0.0868","2","0","0.0652","-0.0652","0.1521","0","0.0865"
"Marcelo Sarvas","DCU","2017","1996","1","0","0","0.02","-0.02","-0.02","2","0","0.131","-0.131","0.151","0","0.0065"
"Claude Dielna","NER","2017","1030","4","0","0","0.1493","-0.1493","-0.1493","0","0","0","0","0.1493","0","0.1278"
"Xavier Kouassi","NER","2017","1330","3","0","0","0.0551","-0.0551","-0.0551","1","0","0.0937","-0.0937","0.1487","0","0.0378"
"Ryan Hollingshead","FCD","2017","930","4","1","0","0.1484","0.1664","-0.1484","0","0","0","0","0.1484","0","0.0766"
"Keegan Rosenberry","PHI","2017","1143","0","0","0","0","0","0","1","1","0.1482","0.8518","0.1482","0","0"
"Justin Schmidt","RSL","2017","725","3","1","0","0.1459","-0.0984","-0.1459","0","0","0","0","0.1459","0","0.1238"
"Kemar Lawrence","NYRB","2017","2252","6","1","0","0.1457","-0.0054","-0.1457","0","0","0","0","0.1457","0","0.1139"
"Khiry Shelton","NYC","2017","585","2","0","0","0.1447","-0.1447","-0.1447","0","0","0","0","0.1447","0","0.146"
"Luis Gil","ORL","2017","680","1","1","0","0.0183","-0.005","-0.0183","1","0","0.124","-0.124","0.1423","0","0.0339"
"Kekuta Manneh","CLB","2017","916","0","0","0","0","0","0","4","0","0.1419","-0.1419","0.1419","0","0"
"Teal Bunbury","NER","2017","1425","2","0","0","0.1413","-0.1413","-0.1413","0","0","0","0","0.1413","0","0.1128"
"Bismark Boateng","COL","2017","895","3","1","0","0.1404","-0.0809","-0.1404","0","0","0","0","0.1404","0","0.2035"
"Jonathan Osorio","TOR","2017","1189","1","0","0","0.1383","-0.1383","-0.1383","0","0","0","0","0.1383","0","0.137"
"Jordan Allen","RSL","2017","113","1","0","0","0.1381","-0.1381","-0.1381","0","0","0","0","0.1381","0","0.1498"
"Mohammed Abu","CLB","2017","1382","3","1","0","0.0976","-0.0837","-0.0976","2","0","0.0394","-0.0394","0.137","0","0.0151"
"Mauro Rosales","VAN","2017","80","0","0","0","0","0","0","3","0","0.1363","-0.1363","0.1363","0","0"
"Patrice Bernier","MTL","2017","1925","2","0","0","0.05","-0.05","-0.05","3","0","0.0849","-0.0849","0.1349","0","0.0377"
"Dylan Remick","HOU","2017","1262","4","1","1","0.1344","0.1583","0.8656","0","0","0","0","0.1344","0.5986","0.0902"
"Nick Hagglund","TOR","2017","1210","4","1","0","0.1328","-0.089","-0.1328","0","0","0","0","0.1328","0","0.0923"
"Jonathan Campbell","CHI","2017","1144","1","0","0","0.1314","-0.1314","-0.1314","0","0","0","0","0.1314","0","0.1266"
"Chris Mavinga","TOR","2017","2164","3","0","0","0.1297","-0.1297","-0.1297","0","0","0","0","0.1297","0","0.0484"
"Víctor Cabrera","MTL","2017","1610","4","0","0","0.1254","-0.1254","-0.1254","0","0","0","0","0.1254","0","0.114"
"Jerome Thiesson","MIN","2017","3201","4","1","1","0.07","0.1759","0.93","1","0","0.0534","-0.0534","0.1234","0.9637","0.0632"
"Omar Holness","RSL","2017","290","1","0","0","0.1218","-0.1218","-0.1218","0","0","0","0","0.1218","0","0.0746"
"Tyrone Mears","ATL","2017","1629","0","0","0","0","0","0","3","0","0.1208","-0.1208","0.1208","0","0"
"Michael Salazar","MTL","2017","765","1","0","0","0.0323","-0.0323","-0.0323","1","0","0.0871","-0.0871","0.1194","0","0.0135"
"Roland Alberg","PHI","2017","980","5","1","1","0.1193","0.1271","0.8807","0","0","0","0","0.1193","0.1682","0.0659"
"Mohammed Saeid","MIN","2017","258","0","0","0","0","0","0","2","0","0.1192","-0.1192","0.1192","0","0"
"Lalas Abubakar","CLB","2017","574","3","0","0","0.1191","-0.1191","-0.1191","0","0","0","0","0.1191","0","0.0862"
"Andrés Imperiale","SJE","2017","1198","3","1","0","0.1184","-0.0607","-0.1184","0","0","0","0","0.1184","0","0.057"
"Marco Ureña","SJE","2017","1842","2","1","0","0.1177","0.2564","-0.1177","0","0","0","0","0.1177","0","0.0269"
"Scott Caldwell","NER","2017","2357","1","0","0","0.0095","-0.0095","-0.0095","2","0","0.1077","-0.1077","0.1172","0","0.0065"
"Luis Gil","COL","2017","273","2","1","0","0.0494","0.0409","-0.0494","1","0","0.0668","-0.0668","0.1162","0","0.054"
"Ilsinho","PHI","2017","1923","3","0","0","0.1151","-0.1151","-0.1151","0","0","0","0","0.1151","0","0.0529"
"Taylor Kemp","DCU","2017","2133","1","0","0","0.0094","-0.0094","-0.0094","2","0","0.1047","-0.1047","0.1141","0","0.0073"
"Aurélien Collin","NYRB","2017","607","3","0","0","0.1139","-0.1139","-0.1139","0","0","0","0","0.1139","0","0.0873"
"Nathan Smith","LAG","2017","984","2","0","0","0.0734","-0.0734","-0.0734","1","0","0.0389","-0.0389","0.1123","0","0.0332"
"Jared Jeffrey","DCU","2017","1750","2","1","0","0.1103","0.3896","-0.1103","0","0","0","0","0.1103","0","0.1038"
"Sebastien Le Toux","DCU","2017","810","1","0","0","0.0824","-0.0824","-0.0824","1","0","0.0262","-0.0262","0.1086","0","0.016"
"Brooks Lennon","RSL","2017","1690","1","0","0","0.0409","-0.0409","-0.0409","1","0","0.0663","-0.0663","0.1072","0","0.027"
"Alan Gordon","COL","2017","948","2","1","0","0.104","-0.0788","-0.104","0","0","0","0","0.104","0","0.0814"
"Hassoun Camara","MTL","2017","1449","1","1","0","0.104","0.0353","-0.104","0","0","0","0","0.104","0","0.0312"
"Artur","CLB","2017","1831","4","2","0","0.1033","-0.0767","-0.1033","0","0","0","0","0.1033","0","0.0761"
"Anthony Jackson-Hamel","MTL","2017","1251","1","1","0","0.1026","-0.0067","-0.1026","0","0","0","0","0.1026","0","0.0712"
"José Guillermo Ortiz","DCU","2017","729","1","0","0","0.1014","-0.1014","-0.1014","0","0","0","0","0.1014","0","0.0152"
"Donny Toia","ORL","2017","2742","5","0","0","0.0998","-0.0998","-0.0998","0","0","0","0","0.0998","0","0.0464"
"Abu Danladi","MIN","2017","1517","1","0","0","0.0997","-0.0997","-0.0997","0","0","0","0","0.0997","0","0.0086"
"Paxton Pomykal","FCD","2017","142","0","0","0","0","0","0","2","0","0.0994","-0.0994","0.0994","0","0"
"Chris Wingert","RSL","2017","1869","2","1","0","0.0991","-0.001","-0.0991","0","0","0","0","0.0991","0","0.0596"
"Harrison Afful","CLB","2017","1919","6","0","0","0.0987","-0.0987","-0.0987","0","0","0","0","0.0987","0","0.0558"
"Ben Spencer","TOR","2017","189","3","0","0","0.0986","-0.0986","-0.0986","0","0","0","0","0.0986","0","0.0212"
"Harry Shipp","SEA","2017","985","2","1","1","0.0979","-0.0404","0.9021","0","0","0","0","0.0979","0.6972","0.067"
"Fatai Alashe","SJE","2017","1292","1","0","0","0.0959","-0.0959","-0.0959","0","0","0","0","0.0959","0","0.0183"
"Donnie Smith","NER","2017","57","0","0","0","0","0","0","1","0","0.0952","-0.0952","0.0952","0","0"
"Bobby Burling","COL","2017","838","2","0","0","0.0586","-0.0586","-0.0586","1","0","0.036","-0.036","0.0946","0","0.0205"
"Jordan Hamilton","TOR","2017","184","1","1","1","0.0942","0.5754","0.9058","0","0","0","0","0.0942","0.243","0.0229"
"Hernán Bernardello","MTL","2017","1613","0","0","0","0","0","0","2","0","0.0941","-0.0941","0.0941","0","0"
"Antonio Nocerino","ORL","2017","2385","2","1","0","0.0787","-0.0703","-0.0787","1","0","0.015","-0.015","0.0937","0","0.0561"
"Jalen Robinson","DCU","2017","591","2","0","0","0.0933","-0.0933","-0.0933","0","0","0","0","0.0933","0","0.0561"
"Tommy Redding","ORL","2017","1536","1","0","0","0.0737","-0.0737","-0.0737","1","0","0.0186","-0.0186","0.0923","0","0.0489"
"Laurent Ciman","MTL","2017","2927","5","0","0","0.0922","-0.0922","-0.0922","0","0","0","0","0.0922","0","0.0901"
"Dominic Oduro","MTL","2017","1542","1","0","0","0.0905","-0.0905","-0.0905","0","0","0","0","0.0905","0","0.0654"
"Erick Torres","HOU","2017","2153","3","0","0","0.0902","-0.0902","-0.0902","0","0","0","0","0.0902","0","0.0579"
"Patrick Doody","CHI","2017","673","0","0","0","0","0","0","2","0","0.0878","-0.0878","0.0878","0","0"
"Aly Ghazal","VAN","2017","679","1","0","0","0.0875","-0.0875","-0.0875","0","0","0","0","0.0875","0","0.162"
"Ian Harkes","DCU","2017","2100","2","0","0","0.0449","-0.0449","-0.0449","2","0","0.0422","-0.0422","0.0871","0","0.0259"
"Andrés Romero","MTL","2017","491","1","1","0","0.0206","0.0148","-0.0206","3","0","0.065","-0.065","0.0856","0","0.0123"
"Francois Affolter","SJE","2017","545","2","0","0","0.0845","-0.0845","-0.0845","0","0","0","0","0.0845","0","0.0382"
"Kofi Sarkodie","SJE","2017","1403","2","0","0","0.0838","-0.0838","-0.0838","0","0","0","0","0.0838","0","0.0296"
"Nick Lima","SJE","2017","1942","1","1","1","0.0232","0.55","0.9768","1","0","0.0589","-0.0589","0.0821","0.8445","0.0196"
"Deian Boldor","MTL","2017","447","2","0","0","0.0795","-0.0795","-0.0795","0","0","0","0","0.0795","0","0.0466"
"A.J. DeLaGarza","HOU","2017","2851","2","1","0","0.0367","0.0493","-0.0367","1","0","0.0409","-0.0409","0.0776","0","0.0141"
"Derrick Jones","PHI","2017","780","3","1","0","0.0767","-0.0332","-0.0767","0","0","0","0","0.0767","0","0.0547"
